datetime,energy_consumption,temperature,humidity,wind_speed
2023-07-16 14:00:00,1923.3,10.23,72.11,5.69
2023-07-16 15:00:00,1925.52,12.32,54.61,4.67
2023-07-16 16:00:00,2000.07,9.23,51.79,7.73
2023-07-16 17:00:00,1913.83,11.09,42.53,3.81
2023-07-16 18:00:00,1928.17,16.86,57.27,4.68
2023-07-16 19:00:00,1851.79,11.6,58.58,7.3
2023-07-16 20:00:00,1765.47,10.75,58.32,0.09
2023-07-16 21:00:00,1777.52,18.83,57.82,4.79
2023-07-16 22:00:00,1662.02,8.86,75.83,7.96
2023-07-16 23:00:00,1622.78,14.77,65.29,5.58
2023-07-17 00:00:00,2257.25,17.45,51.7,6.28
2023-07-17 01:00:00,2397.83,9.53,53.39,3.55
2023-07-17 02:00:00,2480.18,18.28,67.38,6.0
2023-07-17 03:00:00,2596.73,13.46,34.19,3.69
2023-07-17 04:00:00,2483.67,10.4,50.09,5.89
2023-07-17 05:00:00,2254.242747151315,17.53,44.08,6.64
2023-07-17 06:00:00,2689.87,12.7,65.48,5.12
2023-07-17 07:00:00,2783.51,15.4,63.49,3.45
2023-07-17 08:00:00,2762.05,10.58,71.69,8.24
2023-07-17 09:00:00,3124.3929947851316,8.78,84.12,1.8
2023-07-17 10:00:00,2810.97,13.14,47.85,5.31
2023-07-17 11:00:00,2840.86,16.65,44.8,5.48
2023-07-17 12:00:00,2852.93,15.82,39.8,7.5
2023-07-17 13:00:00,2814.68,8.64,54.51,7.03
2023-07-17 14:00:00,2850.84,12.81,76.98,6.39
2023-07-17 15:00:00,2761.22,9.51,79.92,3.13
2023-07-17 16:00:00,2838.89,8.3,59.96,5.68
2023-07-17 17:00:00,2768.56,14.69,63.9,4.94
2023-07-17 18:00:00,2699.59,14.31,78.68,5.72
2023-07-17 19:00:00,2761.36,8.85,40.33,6.64
2023-07-17 20:00:00,2625.12,5.5,65.66,2.19
2023-07-17 21:00:00,2566.22,13.41,56.52,9.52
2023-07-17 22:00:00,2406.91,16.92,68.13,2.4
2023-07-17 23:00:00,2469.63,16.07,77.35,2.56
2023-07-18 00:00:00,2378.27,12.52,76.86,3.29
2023-07-18 01:00:00,2425.95,11.57,56.32,6.29
2023-07-18 02:00:00,2415.46,10.36,59.37,8.87
2023-07-18 03:00:00,2580.53,10.99,73.64,6.9
2023-07-18 04:00:00,2634.74,13.48,59.76,6.01
2023-07-18 05:00:00,2647.77,14.45,87.56,0.46
2023-07-18 06:00:00,2789.6,14.18,36.63,3.63
2023-07-18 07:00:00,2736.7,9.11,79.4,7.74
2023-07-18 08:00:00,2710.44,11.96,39.66,5.46
2023-07-18 09:00:00,2868.45,9.27,38.05,3.25
2023-07-18 10:00:00,2819.38,9.81,40.86,1.43
2023-07-18 11:00:00,2851.93,13.99,35.65,4.3
2023-07-18 12:00:00,2801.7,19.42,52.16,2.26
2023-07-18 13:00:00,2917.34,11.31,53.0,5.72
2023-07-18 14:00:00,2866.76,13.28,66.17,3.41
2023-07-18 15:00:00,2809.89,13.16,60.7,6.56
2023-07-18 16:00:00,2772.36,16.08,76.3,3.2
2023-07-18 17:00:00,2758.99,15.0,52.64,5.03
2023-07-18 18:00:00,2785.39,12.88,52.27,3.17
2023-07-18 19:00:00,2588.29,10.22,51.68,4.07
2023-07-18 20:00:00,2685.6,14.55,68.5,7.5
2023-07-18 21:00:00,2505.78,12.52,60.55,3.43
2023-07-18 22:00:00,2522.48,11.87,61.29,7.28
2023-07-18 23:00:00,2427.92,18.56,60.72,6.01
2023-07-19 00:00:00,2380.5,14.94,38.72,4.81
2023-07-19 01:00:00,2439.61,14.05,44.5,4.32
2023-07-19 02:00:00,2400.76,16.4,53.21,4.34
2023-07-19 03:00:00,2614.97,6.68,43.75,3.53
2023-07-19 04:00:00,2642.14,5.74,60.43,5.46
2023-07-19 05:00:00,2659.29,9.52,22.4,9.05
2023-07-19 06:00:00,2738.05,9.75,69.43,6.01
2023-07-19 07:00:00,2780.15,14.63,54.45,5.38
2023-07-19 08:00:00,2708.34,14.84,63.58,9.52
2023-07-19 09:00:00,2721.14,14.66,44.5,4.38
2023-07-19 10:00:00,2801.77,14.51,56.25,5.28
2023-07-19 11:00:00,2890.4,16.51,73.49,4.05
2023-07-19 12:00:00,2890.84,14.93,27.79,7.75
2023-07-19 13:00:00,2850.93,9.19,73.25,1.7
2023-07-19 14:00:00,2901.24,18.34,46.25,5.45
2023-07-19 15:00:00,2786.16,15.09,68.84,5.19
2023-07-19 16:00:00,2983.082435294008,11.49,48.92,3.92
2023-07-19 17:00:00,2788.91,11.73,69.65,6.12
2023-07-19 18:00:00,2682.32,12.34,35.18,2.59
2023-07-19 19:00:00,2649.69,12.32,41.51,3.38
2023-07-19 20:00:00,2638.74,13.12,50.77,5.58
2023-07-19 21:00:00,2484.5,8.78,50.49,6.59
2023-07-19 22:00:00,2450.28,13.08,72.03,4.21
2023-07-19 23:00:00,2454.45,11.25,73.87,4.14
2023-07-20 00:00:00,2352.83,16.34,69.4,2.83
2023-07-20 01:00:00,2355.46,20.25,54.04,3.29
2023-07-20 02:00:00,2484.71,9.99,62.67,6.0
2023-07-20 03:00:00,2467.23,10.42,24.6,0.0
2023-07-20 04:00:00,2644.02,13.56,77.61,3.03
2023-07-20 05:00:00,2696.4,12.81,66.15,1.78
2023-07-20 06:00:00,2697.86,8.61,74.36,7.09
2023-07-20 07:00:00,2760.27,7.67,79.19,1.56
2023-07-20 08:00:00,2727.23,12.23,70.98,5.2
2023-07-20 09:00:00,2782.78,11.38,69.36,2.2
2023-07-20 10:00:00,2848.68,15.06,53.11,5.18
2023-07-20 11:00:00,2807.04,9.72,80.45,3.39
2023-07-20 12:00:00,2757.04,13.63,55.03,3.22
2023-07-20 13:00:00,2794.63,13.94,48.66,5.58
2023-07-20 14:00:00,2880.83,13.21,72.11,4.68
2023-07-20 15:00:00,2737.11,12.11,61.85,7.02
2023-07-20 16:00:00,2747.46,8.22,54.36,5.88
2023-07-20 17:00:00,2757.15,11.17,48.15,4.07
2023-07-20 18:00:00,2701.7,10.0,49.85,5.68
2023-07-20 19:00:00,2578.59,11.78,72.49,8.27
2023-07-20 20:00:00,2492.76,13.55,83.48,4.57
2023-07-20 21:00:00,2597.59,13.17,61.56,0.0
2023-07-20 22:00:00,2508.47,12.12,46.43,6.59
2023-07-20 23:00:00,2438.55,12.23,55.98,3.64
2023-07-21 00:00:00,2422.3,13.45,60.15,6.0
2023-07-21 01:00:00,2402.97,12.65,50.8,6.37
2023-07-21 02:00:00,2470.04,12.63,44.34,7.97
2023-07-21 03:00:00,2557.31,12.52,35.73,6.62
2023-07-21 04:00:00,2632.39,9.33,32.08,3.29
2023-07-21 05:00:00,2674.78,14.69,71.75,7.09
2023-07-21 06:00:00,2737.09,15.57,38.64,3.6
2023-07-21 07:00:00,2770.56,10.17,66.06,4.07
2023-07-21 08:00:00,2771.9,16.88,77.18,6.98
2023-07-21 09:00:00,2860.7,12.19,79.47,8.15
2023-07-21 10:00:00,2857.51,11.8,64.75,0.08
2023-07-21 11:00:00,2825.33,8.53,61.05,5.93
2023-07-21 12:00:00,2800.9,9.43,86.02,6.36
2023-07-21 13:00:00,2822.56,10.99,60.43,3.29
2023-07-21 14:00:00,2803.52,14.61,49.62,8.66
2023-07-21 15:00:00,2776.9,12.74,67.82,6.01
2023-07-21 16:00:00,2791.24,14.3,44.93,3.34
2023-07-21 17:00:00,2725.72,16.14,30.31,5.75
2023-07-21 18:00:00,2755.1,11.8,66.78,1.74
2023-07-21 19:00:00,2630.31,15.43,56.41,4.98
2023-07-21 20:00:00,2665.12,8.96,62.99,4.23
2023-07-21 21:00:00,2560.2,8.46,50.58,5.65
2023-07-21 22:00:00,2459.2,17.11,64.47,4.94
2023-07-21 23:00:00,2344.18,9.23,63.93,6.35
2023-07-22 00:00:00,1707.67,14.38,52.23,6.44
2023-07-22 01:00:00,1676.73,10.47,57.32,3.32
2023-07-22 02:00:00,1749.17,13.23,57.91,4.14
2023-07-22 03:00:00,1642.65,12.41,60.34,5.61
2023-07-22 04:00:00,1890.01,14.63,75.0,1.91
2023-07-22 05:00:00,1832.61,11.28,45.46,4.09
2023-07-22 06:00:00,1921.06,13.54,31.37,4.65
2023-07-22 07:00:00,1894.09,15.36,53.97,4.43
2023-07-22 08:00:00,1900.04,10.42,64.64,3.56
2023-07-22 09:00:00,1974.41,11.85,55.9,3.92
2023-07-22 10:00:00,2007.98,12.94,54.43,4.95
2023-07-22 11:00:00,2020.3,11.95,60.12,7.25
2023-07-22 12:00:00,1930.11,11.89,96.52,7.91
2023-07-22 13:00:00,1947.03,7.8,65.52,7.42
2023-07-22 14:00:00,1972.36,18.12,31.18,6.52
2023-07-22 15:00:00,2015.76,6.01,53.51,7.56
2023-07-22 16:00:00,1943.8,11.85,82.39,7.05
2023-07-22 17:00:00,1893.75,16.44,79.1,5.35
2023-07-22 18:00:00,1863.71,13.57,63.43,8.62
2023-07-22 19:00:00,1796.45,16.76,51.57,6.02
2023-07-22 20:00:00,1829.95,18.87,77.49,3.67
2023-07-22 21:00:00,1820.61,15.14,37.01,1.88
2023-07-22 22:00:00,1719.57,14.34,64.49,2.01
2023-07-22 23:00:00,1706.98,9.75,73.54,8.65
2023-07-23 00:00:00,1596.39,10.88,42.24,2.77
2023-07-23 01:00:00,1735.99,13.51,80.67,3.78
2023-07-23 02:00:00,1811.58,13.68,59.52,1.44
2023-07-23 03:00:00,1764.39,12.52,29.24,8.65
2023-07-23 04:00:00,1902.53,9.02,44.16,6.79
2023-07-23 05:00:00,1907.8,16.13,88.32,4.35
2023-07-23 06:00:00,1946.85,9.82,54.37,4.22
2023-07-23 07:00:00,1899.67,13.31,75.16,1.94
2023-07-23 08:00:00,1930.47,14.31,57.14,2.85
2023-07-23 09:00:00,1998.71,10.89,64.0,5.79
2023-07-23 10:00:00,1920.19,12.37,65.35,3.89
2023-07-23 11:00:00,1994.84,13.15,52.62,6.3
2023-07-23 12:00:00,1952.51,10.41,52.93,5.21
2023-07-23 13:00:00,2071.93,9.2,72.32,3.02
2023-07-23 14:00:00,1989.92,11.3,60.38,9.31
2023-07-23 15:00:00,1879.56,14.13,78.44,8.08
2023-07-23 16:00:00,1903.53,13.56,51.32,3.23
2023-07-23 17:00:00,1880.4,7.35,35.6,6.64
2023-07-23 18:00:00,1970.25,17.71,44.49,1.43
2023-07-23 19:00:00,1811.87,11.83,78.92,5.95
2023-07-23 20:00:00,1850.11,8.98,31.62,5.16
2023-07-23 21:00:00,1773.95,9.72,48.42,7.86
2023-07-23 22:00:00,1788.32,13.02,53.03,7.02
2023-07-23 23:00:00,1758.13,18.55,72.88,5.28
2023-07-24 00:00:00,2328.31,10.32,41.63,8.22
2023-07-24 01:00:00,2440.4,18.77,60.99,5.86
2023-07-24 02:00:00,2436.9,9.95,51.88,3.69
2023-07-24 03:00:00,2532.39,11.86,56.74,2.09
2023-07-24 04:00:00,2538.38,16.38,65.68,2.18
2023-07-24 05:00:00,2553.39,14.06,46.09,5.31
2023-07-24 06:00:00,2771.44,6.44,82.1,4.71
2023-07-24 07:00:00,2704.99,18.35,67.45,4.54
2023-07-24 08:00:00,2784.56,11.42,80.26,4.8
2023-07-24 09:00:00,2768.21,13.56,68.41,5.14
2023-07-24 10:00:00,2886.84,14.62,64.62,8.48
2023-07-24 11:00:00,2740.26,19.07,76.69,1.65
2023-07-24 12:00:00,2920.29,13.15,45.87,3.16
2023-07-24 13:00:00,2848.91,13.61,37.91,3.0
2023-07-24 14:00:00,2834.26,7.1,62.31,4.2
2023-07-24 15:00:00,2791.55,13.29,46.78,0.48
2023-07-24 16:00:00,2856.23,14.11,51.01,2.48
2023-07-24 17:00:00,2812.64,14.72,64.18,5.31
2023-07-24 18:00:00,2753.68,15.74,70.13,7.66
2023-07-24 19:00:00,2670.53,7.05,53.85,6.84
2023-07-24 20:00:00,2601.01,16.67,78.52,6.1
2023-07-24 21:00:00,2607.86,10.39,55.8,1.74
2023-07-24 22:00:00,2529.03,10.03,51.04,7.51
2023-07-24 23:00:00,2299.05,14.13,58.62,3.96
2023-07-25 00:00:00,2299.06,11.3,41.16,4.05
2023-07-25 01:00:00,2410.67,13.4,54.62,8.47
2023-07-25 02:00:00,2622.96,10.93,81.42,6.25
2023-07-25 03:00:00,2560.25,13.48,54.37,6.5
2023-07-25 04:00:00,2584.63,15.44,53.52,2.83
2023-07-25 05:00:00,2681.22,12.13,58.6,1.37
2023-07-25 06:00:00,2674.07,13.17,75.15,5.25
2023-07-25 07:00:00,2826.18,15.22,49.75,7.43
2023-07-25 08:00:00,2791.09,10.77,68.72,5.72
2023-07-25 09:00:00,2845.04,13.07,55.29,7.92
2023-07-25 10:00:00,2891.21,10.55,59.3,3.87
2023-07-25 11:00:00,2752.01,11.05,43.22,3.1
2023-07-25 12:00:00,2860.57,15.73,83.56,5.27
2023-07-25 13:00:00,2831.36,12.71,47.9,4.38
2023-07-25 14:00:00,2872.78,16.04,65.88,3.64
2023-07-25 15:00:00,2770.35,12.27,77.19,4.21
2023-07-25 16:00:00,2749.9,9.21,67.05,4.06
2023-07-25 17:00:00,2742.94,14.9,65.15,5.48
2023-07-25 18:00:00,2726.39,14.77,47.59,2.82
2023-07-25 19:00:00,2637.72,12.3,52.11,5.52
2023-07-25 20:00:00,2501.59,17.52,70.22,3.28
2023-07-25 21:00:00,2452.51,18.0,56.96,5.27
2023-07-25 22:00:00,2431.74,13.38,52.29,6.13
2023-07-25 23:00:00,2425.17,14.23,89.01,3.36
2023-07-26 00:00:00,2377.88,12.97,66.05,0.81
2023-07-26 01:00:00,2392.96,13.42,44.85,2.85
2023-07-26 02:00:00,2453.13,12.25,80.15,5.35
2023-07-26 03:00:00,2479.84,15.63,70.94,5.54
2023-07-26 04:00:00,2616.18,18.86,64.01,6.14
2023-07-26 05:00:00,2688.62,10.88,31.07,2.24
2023-07-26 06:00:00,2742.11,7.63,62.89,4.18
2023-07-26 07:00:00,2749.85,12.86,64.24,4.45
2023-07-26 08:00:00,2708.71,14.39,57.36,3.13
2023-07-26 09:00:00,2798.24,11.17,58.54,9.14
2023-07-26 10:00:00,2778.19,13.82,58.2,4.72
2023-07-26 11:00:00,2894.39,10.81,56.65,5.09
2023-07-26 12:00:00,2863.41,12.97,66.9,4.79
2023-07-26 13:00:00,2861.45,13.45,67.52,2.52
2023-07-26 14:00:00,2885.3,12.97,92.07,2.83
2023-07-26 15:00:00,2806.26,10.54,88.06,7.41
2023-07-26 16:00:00,2816.01,16.06,43.06,6.23
2023-07-26 17:00:00,2767.33,13.7,57.3,3.72
2023-07-26 18:00:00,2720.99,12.16,61.24,7.49
2023-07-26 19:00:00,2648.7,9.47,71.74,2.1
2023-07-26 20:00:00,2665.74,13.2,51.89,3.27
2023-07-26 21:00:00,2543.46,15.19,84.81,5.67
2023-07-26 22:00:00,2448.86,13.22,62.01,6.34
2023-07-26 23:00:00,2395.5,15.42,64.44,4.51
2023-07-27 00:00:00,2393.74,10.35,61.85,2.0
2023-07-27 01:00:00,2491.67,11.37,41.02,2.74
2023-07-27 02:00:00,2489.69,8.43,46.07,5.42
2023-07-27 03:00:00,2518.49,11.99,80.16,3.34
2023-07-27 04:00:00,2600.08,13.53,58.87,5.83
2023-07-27 05:00:00,2683.11,7.85,55.07,2.63
2023-07-27 06:00:00,2659.22,10.38,57.31,2.7
2023-07-27 07:00:00,2756.22,10.2,67.48,6.16
2023-07-27 08:00:00,2776.4,12.04,64.15,4.57
2023-07-27 09:00:00,2860.7,11.02,51.76,4.65
2023-07-27 10:00:00,2729.39,12.47,52.05,1.97
2023-07-27 11:00:00,2914.7,16.97,42.65,2.71
2023-07-27 12:00:00,2858.8,14.76,58.27,4.65
2023-07-27 13:00:00,2737.44,21.7,46.64,4.87
2023-07-27 14:00:00,3157.206482765717,10.26,65.68,1.46
2023-07-27 15:00:00,2820.47,14.31,62.9,5.32
2023-07-27 16:00:00,2779.77,10.77,63.36,4.1
2023-07-27 17:00:00,2778.78,9.62,56.61,5.16
2023-07-27 18:00:00,2714.47,12.83,56.51,8.05
2023-07-27 19:00:00,2742.94,10.53,62.12,2.76
2023-07-27 20:00:00,2521.75,5.57,64.93,2.42
2023-07-27 21:00:00,2557.29,12.96,57.95,5.35
2023-07-27 22:00:00,2579.13,15.3,95.08,5.35
2023-07-27 23:00:00,2318.72,19.09,75.82,4.61
2023-07-28 00:00:00,2426.13,11.16,65.07,4.42
2023-07-28 01:00:00,2448.26,15.25,73.56,3.38
2023-07-28 02:00:00,2483.43,8.74,38.44,4.28
2023-07-28 03:00:00,2583.23,10.2,56.98,3.88
2023-07-28 04:00:00,2637.42,11.23,75.12,5.92
2023-07-28 05:00:00,2636.72,9.87,54.8,2.24
2023-07-28 06:00:00,2685.2,13.39,44.53,3.83
2023-07-28 07:00:00,2720.92,14.81,41.75,6.46
2023-07-28 08:00:00,2766.42,11.98,51.5,4.51
2023-07-28 09:00:00,2777.06,12.91,50.85,6.39
2023-07-28 10:00:00,2852.43,15.28,55.63,6.1
2023-07-28 11:00:00,2758.55,12.68,42.29,3.13
2023-07-28 12:00:00,2881.17,15.3,74.56,7.19
2023-07-28 13:00:00,2897.66,6.37,69.24,4.95
2023-07-28 14:00:00,2845.16,15.12,37.26,7.1
2023-07-28 15:00:00,2820.49,7.1,52.33,2.66
2023-07-28 16:00:00,2804.01,12.12,69.14,4.58
2023-07-28 17:00:00,2791.24,12.34,60.26,4.08
2023-07-28 18:00:00,2760.54,13.79,81.5,9.41
2023-07-28 19:00:00,2705.62,6.89,53.23,4.34
2023-07-28 20:00:00,2649.8,18.2,65.17,5.04
2023-07-28 21:00:00,2493.43,18.62,68.1,4.02
2023-07-28 22:00:00,2385.22,10.48,40.83,8.44
2023-07-28 23:00:00,2442.56,8.64,75.99,5.66
2023-07-29 00:00:00,1631.11,11.16,60.89,2.15
2023-07-29 01:00:00,1654.24,16.97,53.29,4.59
2023-07-29 02:00:00,1725.63,9.95,77.84,6.68
2023-07-29 03:00:00,1764.96,15.74,47.08,5.14
2023-07-29 04:00:00,1852.94,9.93,60.12,4.61
2023-07-29 05:00:00,1871.41,10.94,48.68,5.29
2023-07-29 06:00:00,1897.45,11.95,77.2,8.55
2023-07-29 07:00:00,2014.99,8.99,52.92,6.98
2023-07-29 08:00:00,1930.56,15.08,67.24,6.7
2023-07-29 09:00:00,2026.3,8.86,42.57,5.95
2023-07-29 10:00:00,2024.45,13.06,69.09,6.75
2023-07-29 11:00:00,2027.18,12.7,44.5,2.4
2023-07-29 12:00:00,1926.22,12.07,56.63,5.61
2023-07-29 13:00:00,1968.49,13.6,45.28,3.9
2023-07-29 14:00:00,2017.19,11.44,54.58,5.58
2023-07-29 15:00:00,1934.84,10.52,59.84,5.21
2023-07-29 16:00:00,1972.11,11.38,70.63,9.7
2023-07-29 17:00:00,1854.91,10.18,77.87,5.73
2023-07-29 18:00:00,1944.13,8.38,46.27,6.06
2023-07-29 19:00:00,1814.97,14.45,64.65,2.83
2023-07-29 20:00:00,1850.25,9.95,53.23,3.65
2023-07-29 21:00:00,1823.12,17.57,62.66,6.25
2023-07-29 22:00:00,1693.22,14.0,74.46,7.87
2023-07-29 23:00:00,1702.94,6.9,68.47,3.83
2023-07-30 00:00:00,1654.35,12.19,54.39,2.11
2023-07-30 01:00:00,1662.94,19.69,49.45,5.95
2023-07-30 02:00:00,1794.74,10.4,55.03,3.65
2023-07-30 03:00:00,1742.31,11.82,69.33,5.06
2023-07-30 04:00:00,1852.09,12.24,43.28,4.92
2023-07-30 05:00:00,1965.09,11.68,68.28,3.48
2023-07-30 06:00:00,1899.71,11.57,19.16,6.55
2023-07-30 07:00:00,1919.52,6.76,77.69,5.7
2023-07-30 08:00:00,1997.74,14.11,53.06,7.11
2023-07-30 09:00:00,2038.2,15.0,29.75,3.97
2023-07-30 10:00:00,2028.05,11.27,44.73,6.19
2023-07-30 11:00:00,1911.23,11.44,49.37,9.68
2023-07-30 12:00:00,2087.75,12.2,65.39,3.22
2023-07-30 13:00:00,2044.21,16.3,54.35,4.36
2023-07-30 14:00:00,2076.9,16.06,26.68,5.45
2023-07-30 15:00:00,1982.18,8.43,55.01,4.36
2023-07-30 16:00:00,2039.34,10.71,44.21,0.48
2023-07-30 17:00:00,1857.32,15.77,61.86,7.52
2023-07-30 18:00:00,1905.92,11.18,53.33,5.8
2023-07-30 19:00:00,1838.6,11.57,59.66,5.3
2023-07-30 20:00:00,1767.0,15.32,62.32,5.71
2023-07-30 21:00:00,1743.24,14.94,43.89,4.59
2023-07-30 22:00:00,1728.37,16.95,65.19,5.82
2023-07-30 23:00:00,1670.45,9.09,69.34,1.0
2023-07-31 00:00:00,2307.91,17.97,72.69,7.07
2023-07-31 01:00:00,2359.65,13.3,45.59,2.46
2023-07-31 02:00:00,2423.22,15.33,83.42,1.67
2023-07-31 03:00:00,2635.78,13.1,80.17,3.01
2023-07-31 04:00:00,2567.97,12.73,59.63,7.56
2023-07-31 05:00:00,2652.64,16.26,62.03,6.02
2023-07-31 06:00:00,2674.63,8.89,76.79,2.77
2023-07-31 07:00:00,2758.46,8.42,67.42,4.16
2023-07-31 08:00:00,2720.77,11.44,62.16,4.87
2023-07-31 09:00:00,2792.53,14.82,41.88,4.05
2023-07-31 10:00:00,2797.48,15.29,54.47,5.21
2023-07-31 11:00:00,2803.09,12.53,50.69,6.08
2023-07-31 12:00:00,2835.58,8.88,44.84,0.05
2023-07-31 13:00:00,2878.96,13.89,49.66,3.73
2023-07-31 14:00:00,2765.3,14.83,41.23,6.28
2023-07-31 15:00:00,2779.73,9.24,72.04,4.89
2023-07-31 16:00:00,2757.91,12.91,58.56,4.45
2023-07-31 17:00:00,2727.6,16.14,64.73,4.23
2023-07-31 18:00:00,2709.03,8.47,69.5,5.06
2023-07-31 19:00:00,2634.37,14.52,72.14,8.3
2023-07-31 20:00:00,2564.03,9.13,71.69,5.44
2023-07-31 21:00:00,2539.91,10.36,43.12,6.04
2023-07-31 22:00:00,2512.02,7.17,50.28,3.73
2023-07-31 23:00:00,2399.15,16.44,67.93,3.7
2023-08-01 00:00:00,2138.02,8.32,53.11,5.9
2023-08-01 01:00:00,2277.35,6.68,57.31,6.37
2023-08-01 02:00:00,2408.51,2.42,72.83,6.27
2023-08-01 03:00:00,2386.88,5.58,65.62,4.82
2023-08-01 04:00:00,2465.49,11.94,84.09,6.0
2023-08-01 05:00:00,2544.73,9.95,51.84,4.89
2023-08-01 06:00:00,2560.39,10.39,61.19,3.85
2023-08-01 07:00:00,2722.23,10.14,56.98,6.61
2023-08-01 08:00:00,2731.01,14.64,70.21,5.14
2023-08-01 09:00:00,2772.61,6.02,71.28,6.89
2023-08-01 10:00:00,2724.37,5.95,62.17,6.43
2023-08-01 11:00:00,2727.19,7.55,66.56,6.19
2023-08-01 12:00:00,2644.59,7.24,77.62,5.8
2023-08-01 13:00:00,2642.41,7.64,72.47,4.69
2023-08-01 14:00:00,2717.25,7.01,55.06,9.25
2023-08-01 15:00:00,2709.83,7.33,82.85,5.05
2023-08-01 16:00:00,2640.4,-0.14,75.2,3.71
2023-08-01 17:00:00,2679.41,9.91,56.46,10.67
2023-08-01 18:00:00,2500.89,5.25,34.05,7.11
2023-08-01 19:00:00,2460.3,8.23,64.63,5.79
2023-08-01 20:00:00,2388.4,8.15,60.06,2.6
2023-08-01 21:00:00,2369.27,11.29,5.26,3.61
2023-08-01 22:00:00,2380.87,6.99,82.2,6.43
2023-08-01 23:00:00,2326.33,9.14,62.52,9.38
2023-08-02 00:00:00,2250.36,9.72,73.69,5.04
2023-08-02 01:00:00,2356.62,10.84,54.58,5.19
2023-08-02 02:00:00,2343.08,9.08,60.81,3.99
2023-08-02 03:00:00,2464.27,6.5,55.27,4.23
2023-08-02 04:00:00,2586.8,8.66,73.56,6.09
2023-08-02 05:00:00,2495.77,4.04,48.67,4.93
2023-08-02 06:00:00,2656.71,8.25,57.46,4.37
2023-08-02 07:00:00,2611.82,7.64,61.6,5.46
2023-08-02 08:00:00,2677.96,6.52,70.49,4.85
2023-08-02 09:00:00,2571.53,7.59,80.76,3.26
2023-08-02 10:00:00,2658.8,4.11,60.3,9.61
2023-08-02 11:00:00,2704.19,9.54,53.12,1.8
2023-08-02 12:00:00,2798.81,10.63,68.96,5.72
2023-08-02 13:00:00,2745.82,8.55,64.04,10.27
2023-08-02 14:00:00,2653.2,9.44,69.36,2.18
2023-08-02 15:00:00,2752.38,5.39,66.22,7.36
2023-08-02 16:00:00,2776.91,6.2,46.77,2.59
2023-08-02 17:00:00,2666.55,5.46,55.96,4.14
2023-08-02 18:00:00,2599.93,3.93,50.67,4.82
2023-08-02 19:00:00,2442.67,6.27,62.86,4.57
2023-08-02 20:00:00,2496.18,8.17,56.78,2.55
2023-08-02 21:00:00,2466.0,5.25,70.19,5.37
2023-08-02 22:00:00,2429.42,12.24,33.32,5.37
2023-08-02 23:00:00,2300.9,9.2,43.63,3.03
2023-08-03 00:00:00,2268.57,8.75,77.97,3.76
2023-08-03 01:00:00,2350.29,7.15,54.44,7.3
2023-08-03 02:00:00,2368.18,3.89,27.65,4.15
2023-08-03 03:00:00,2532.15,11.56,70.67,3.04
2023-08-03 04:00:00,2479.1,10.67,83.51,6.06
2023-08-03 05:00:00,2640.74,8.22,44.62,3.59
2023-08-03 06:00:00,2665.75,8.68,95.58,2.61
2023-08-03 07:00:00,2738.32,2.16,100.0,2.46
2023-08-03 08:00:00,2647.39,8.53,45.77,4.12
2023-08-03 09:00:00,2782.92,4.99,59.31,5.5
2023-08-03 10:00:00,2678.38,7.14,48.36,8.56
2023-08-03 11:00:00,2776.93,3.82,78.33,6.07
2023-08-03 12:00:00,2738.48,5.17,38.4,4.07
2023-08-03 13:00:00,2662.95,4.41,63.28,4.2
2023-08-03 14:00:00,2639.08,6.24,54.78,3.33
2023-08-03 15:00:00,2804.94,6.89,67.8,1.92
2023-08-03 16:00:00,2640.9,8.95,76.6,3.7
2023-08-03 17:00:00,2663.52,3.8,51.56,2.46
2023-08-03 18:00:00,2566.35,6.44,68.8,2.1
2023-08-03 19:00:00,2494.61,8.55,52.83,3.63
2023-08-03 20:00:00,2566.13,5.15,79.8,3.27
2023-08-03 21:00:00,2363.63,8.92,58.75,2.26
2023-08-03 22:00:00,2356.45,1.04,40.28,4.67
2023-08-03 23:00:00,2315.37,2.21,63.96,6.47
2023-08-04 00:00:00,2252.1,9.59,61.04,7.5
2023-08-04 01:00:00,2291.81,5.9,45.06,3.99
2023-08-04 02:00:00,2340.31,6.16,72.86,6.01
2023-08-04 03:00:00,2373.37,13.24,70.42,4.31
2023-08-04 04:00:00,2535.73,10.98,51.7,4.1
2023-08-04 05:00:00,2566.92,8.37,68.71,2.44
2023-08-04 06:00:00,2563.29,9.04,50.36,4.41
2023-08-04 07:00:00,2633.98,11.11,64.41,1.76
2023-08-04 08:00:00,2666.65,7.8,86.12,4.17
2023-08-04 09:00:00,2688.71,6.11,52.57,3.56
2023-08-04 10:00:00,2733.9932642394556,2.92,44.95,5.14
2023-08-04 11:00:00,2653.59,9.55,31.21,4.18
2023-08-04 12:00:00,2848.91,1.6,61.0,5.19
2023-08-04 13:00:00,2701.6,5.95,73.38,7.14
2023-08-04 14:00:00,2666.38,6.48,63.24,5.41
2023-08-04 15:00:00,2673.31,7.22,51.84,4.2
2023-08-04 16:00:00,2769.8,7.54,76.19,5.78
2023-08-04 17:00:00,2686.9,6.94,49.51,4.01
2023-08-04 18:00:00,2536.21,11.33,48.1,3.72
2023-08-04 19:00:00,2462.56,3.28,68.4,4.02
2023-08-04 20:00:00,2437.0,3.72,52.99,2.61
2023-08-04 21:00:00,2396.45,12.35,58.67,5.58
2023-08-04 22:00:00,2297.91,5.56,62.03,4.4
